A,B,C,D,E,F
19,162.08,32,227.45,-16.9576,-55.4657
26,225.14,6,19.34,-8.50001,-14.7224
3,18.2,10,51.26,-19.1167,-42.9366
19,162.31,29,203.05,-61.4337,-57.2878
27,234.31,31,219.31,29.8454,20.1309
3,18.24,2,-12.75,53.7981,11.4351
36,315.5,14,83.31,30.0792,7.49957
0,-8.49,32,226.99,-41.1384,-49.0268
14,117.12,12,67.32,69.0379,29.3048
6,45.31,15,91.54,27.4344,30.4689
29,252.13,10,51.08,-7.51156,-14.1272
20,171.1,11,59.23,67.6117,54.7508
36,315.56,28,195.25,-18.4228,-33.2355
26,225.25,31,219.07,-10.8178,-35.3833
18,152.98,33,235.02,24.5435,30.3087
8,63.25,22,147.47,10.199,4.12067
0,-8.91,20,131.08,12.9481,12.5038
17,144.51,19,123.02,-4.41474,-2.34736
22,189.1,21,139.22,40.144,15.4098
36,315.1,18,115.38,33.3325,62.6893
27,234.48,37,267.46,-34.9792,-14.8478
28,243.39,0,-28.63,-60.6763,-44.0839
32,279.19,17,107.08,7.42391,17.4896
4,27.5,17,107.54,53.8779,57.7769
13,108.24,18,115.08,63.3019,61.1299
20,171.12,0,-28.66,-22.6617,-37.7153
6,45.54,36,259.35,-62.6893,-33.3325
21,180.18,15,91.36,4.10425,11.2763
31,270.45,28,194.98,-6.57558,-13.4819
33,288.16,6,19,-9.2707,-15.429
32,279,1,-20.78,54.3785,25.3571
39,342.35,7,27.25,-15.0291,-27.1132
1,0.47,18,115.54,28.7838,3.53421
24,207.1,23,155.01,13.6412,3.14931
4,27.36,39,282.99,2.83656,0.976704
29,252.24,17,107.47,37.4057,36.1222
32,279.21,0,-28.92,-5.75472,-5.55726
28,243.42,39,283.55,35.9465,73.7011
32,279.35,2,-12.68,-10.2309,-13.5768
36,315.04,39,283.24,-47.1195,-35.5071
21,180.47,22,147.07,-6.00017,-3.60526
32,279.02,30,211.29,91.7153,31.5801
21,180.34,0,-28.63,-11.3701,-6.30252
21,180.16,5,11.32,49.0007,45.6939
3,18.32,7,27.4,-38.5789,-25.0534
17,144.13,39,283.56,-40.1648,-12.2796
38,333.47,9,43.25,-15.429,-9.27068
15,126.52,23,155.24,-63.523,-7.79963
13,108.34,14,83.55,-64.4045,-18.4677
26,225.25,8,35.22,-68.6075,-34.9572
34,297.38,10,51.42,-65.9801,-16.4507
29,252.19,39,283.55,-69.166,-56.0095
5,36.15,9,43.17,-20.1873,-37.9667
3,18.27,7,27.06,11.3312,26.6946
30,261.04,20,131.07,16.9963,28.2865
12,99.36,37,267.4,-42.4987,-63.0068
4,27.02,4,3.32,-94.8803,-20.1674
29,252.17,17,107.48,72.1012,11.4197
28,243.05,16,99.32,-76.9563,-31.0923
27,234.36,37,267.17,8.96575,0.784401
36,315.3,1,-20.98,-24.4126,-45.9133
38,333.49,22,147.39,-56.6409,-72.4969
1,0.06,10,51.07,79.2215,11.1338
36,315.18,23,155.3,-52.4257,-36.7089
22,189.33,31,219.56,75.7108,6.62383
21,180.41,5,10.99,-30.6183,-4.84946
39,342.24,26,179.1,-76.5669,-14.8831
31,270.12,16,99.38,-55.8485,-48.5483
16,135.51,37,267.16,28.3245,82.2601
31,269.99,34,242.99,39.2085,11.9872
34,297.4,6,19.16,-1.02606,-2.81908
13,108.06,14,83.09,-76.5669,-14.8831
18,153.02,4,3.51,-48.1144,-24.5155
23,198.39,36,258.97,-65.6598,-57.0771
38,333.41,18,115.29,27.0381,37.2148
34,297.37,34,242.97,-45.9026,-14.0338
27,234.42,21,138.99,-32.7822,-39.0682
30,261.45,1,-20.69,-66.1478,-41.3337
16,135.22,22,147.42,-80.7542,-14.2391
21,180.05,32,227.36,44.6126,41.6019
30,261.24,31,219.02,-76.0845,-24.7213
37,324.04,20,131.27,-88.2097,-44.945
5,36.09,10,51.43,-0.716738,-1.86716
6,45.44,22,147.05,-67.7412,-5.92659
15,126.1,8,35.24,23.0703,6.61529
18,153.11,29,203.18,35.6283,15.8627
36,315.25,8,35.13,29.8858,2.61467
30,261.45,2,-13.03,13.2849,31.2972
17,144.29,39,283.56,6.35904,10.1766
39,342.25,36,259.56,-50.6515,-77.9963
33,288.14,27,187.31,-0.584745,-1.91261
15,126.31,39,283.2,24.0453,35.6486
33,288.5,9,43.24,-14.9762,-43.4938
32,279.08,28,195.28,-36.5279,-10.4742
15,126.5,21,139.2,-72.0854,-50.4747
28,243.14,38,275.44,-48.0997,-9.34963
37,324.43,31,219.13,-29.8722,-49.7157
38,333.44,19,123.16,-82.1141,-43.6608
15,126.36,16,99.41,-28.9778,-7.76457
17,144.54,3,-4.45,-16.249,-21.5631
10,81.38,5,11.05,-31.0495,-7.74149
17,144.42,27,187.25,-33.0896,-31.9543
14,117.41,9,43.3,14.4744,17.8743
19,162.16,15,91.04,-41.7233,-16.8573
18,153.29,27,187.38,-26.8701,-26.87
21,180.01,33,235.44,-26.7372,-3.75767
28,242.99,30,211.12,-49.3844,-7.82172
37,324.53,0,-28.97,-86.5874,-47.9961
14,117.37,15,91.18,10.8928,16.7734
18,153.27,14,83.14,-22.2672,-29.5495
17,144.02,12,66.99,2.46265,3.15204
15,126.49,39,283.43,-40.7754,-4.28566
2,9.13,9,43.2,-2.44042,-5.48127
39,342.05,23,155.43,-4.12068,-10.199
28,243.17,33,235.39,65.2997,40.8038
22,189.24,14,83.23,-66.255,-43.0265
16,135.54,10,51.32,-14.6946,-20.2254
9,72.06,38,275.15,81.9726,41.7671
21,180.2,33,235.02,-30.6183,-4.84946
20,171.34,14,83.11,-46.3304,-15.9528
23,198.02,11,59.46,-5.45599,-5.85083
27,234.25,21,139.46,9.02724,11.9795
10,81.21,38,275.45,71.7229,21.9279
13,108.53,6,19.15,-50.0349,-31.2652
32,279.19,5,11.04,2.33898,7.65044
31,270.2,34,243.31,7.55185,9.32575
26,225.28,26,178.97,57.6757,16.5382
8,63.27,18,115.23,-59.5527,-66.1398
21,180.33,29,203.04,-67.769,-52.9468
14,117.23,37,267.48,8.55053,23.4923
20,171.33,20,131.31,-68.2204,-37.8151
12,99.18,15,91.35,45.3319,40.8169
11,90.18,9,43.06,-47.128,-21.9761
22,189.46,36,259.01,27.8935,2.44036
27,234.51,9,43.01,-53.7969,-61.8861
1,0.15,3,-4.82,-15.7569,-2.77837
25,216.33,18,115.29,60.294,26.8446
39,342.14,21,139.05,-52.7097,-5.54
21,179.98,2,-12.46,-23.87,-25.5974
20,171.29,16,99.18,30.2074,37.303
35,306.26,24,163.35,-56.2106,-80.2769
16,135.16,28,195.31,26.5722,15.9662
6,45.19,4,3.36,-7.0921,-5.54095
0,-8.99,24,163.11,11.4374,17.6121
36,315.5,14,83.41,-22.9566,-12.2063
31,270.19,24,163.24,-54.1783,-69.3449
20,171.37,38,275.05,-43.4151,-30.3995
35,306.3,4,3.28,-17.2385,-22.0643
26,225.41,31,219.39,-41.3619,-7.29322
4,27.31,38,275.28,-38.3022,-32.1394
6,45.3,39,283.07,20.885,2.1951
9,71.98,32,227.45,-17.0965,-35.053
10,81.05,4,3.31,8.30181,7.21664
22,189.34,12,67.3,-45.8862,-65.5321
38,333.33,36,259.06,-21.3432,-69.8102
6,45.02,32,227.02,53.5848,41.8649
8,63.54,6,19.29,-48.7862,-67.1484
31,270.56,28,195.24,33.0896,31.9543
15,126.17,29,203.44,26.6976,19.3969
9,72.41,17,107.54,-63.6036,-39.7439
36,315,22,147.25,46.3644,12.4233
13,108.33,0,-28.92,8.73266,2.1773
30,261.49,21,139.55,-9.38945,-17.6589
30,261.32,7,27.08,51.7408,79.6737
12,99.21,8,34.98,-6.74294,-16.6893
18,153.15,16,99.3,37.3018,7.25074
15,126.28,25,171.04,-15.429,-9.27068
9,72.09,18,115.27,-93.6948,-25.1054
37,324.42,18,115.01,50.8723,81.4126
8,63.37,9,43.54,63.8289,49.8685
2,9.49,1,-20.52,-60.6763,-44.0839
7,54.09,2,-12.71,-94.5519,-32.5568
30,260.98,29,203.26,79.5904,44.1176
11,90.05,1,-21.02,1.87789,3.53179
26,225.09,29,203.53,68.7374,6.01374
39,342.29,2,-12.5,41.7227,10.4026
4,27.39,4,3.36,-12.7612,-2.48052
3,18.34,37,267.21,53.3893,22.6624
0,-8.73,16,99.38,42.8364,3.74769
30,261.07,24,163.56,-13.2373,-4.55795
30,261.14,38,275.01,72.4017,38.4966
36,315.04,35,251.37,-1.59727,-1.20363
36,315.3,0,-28.5,10.3244,14.7447
21,180.35,0,-28.94,16.9296,49.167
21,180.39,26,179.42,61.2367,9.69893
31,270.41,21,139.06,22.1387,64.2952
2,9.01,15,91.15,5.99372,14.8349
32,279.49,6,19.41,24.2742,27.9242
15,126.27,35,251.04,66.9958,41.8636
23,198.49,9,43.46,-58.9655,-19.159
25,216.38,27,187.44,20.7585,67.8976
3,18.02,24,163.55,-36.3476,-53.8874
3,18.25,5,11.46,-35.9623,-89.0096
14,117.16,13,75.38,33.775,19.5
20,171.31,9,43.06,13.5688,8.4787
25,216.18,29,203.09,71.2805,36.3192
32,279.12,37,267.14,23.8464,38.1621
38,333.05,13,75.12,83.1087,51.9321
18,153.29,29,203.41,-91.763,-24.5878
1,0.02,34,243.27,27.8929,59.8163
